distance,velocity,mass,risk
150,5,200,0.1
120,6,250,0.15
100,7,300,0.25
80,8,350,0.35
60,9,400,0.5
50,10,450,0.6
40,11,500,0.7
30,12,550,0.8
20,13,600,0.9
10,14,650,0.95
200,4,150,0.05
180,5,180,0.08
160,6,220,0.12
140,7,260,0.2
90,9,320,0.45
70,10,380,0.55
55,11,420,0.65
35,12,480,0.75
25,13,520,0.85
15,14,580,0.92
300,3,100,0.02
250,4,120,0.04
220,5,140,0.06
190,6,180,0.1
170,7,210,0.14
130,8,270,0.22
110,9,310,0.32
85,10,360,0.48
65,11,410,0.58
45,12,470,0.68
28,13,530,0.82
18,14,590,0.93